"","gene_symbol","log2FC_RNA","padj_RNA","log2FC_protein","padj_protein","r_all","r_Control","r_LRTI","delta_r_LRTI_Control"
"2362","NEU1",0.366871369865717,0.16133569108779,-0.184355487121759,0.388198145244598,0.142688058529857,0.286430816359508,0.156451306020286,-0.129979510339222
"2363","TATDN3",0.17869304333018,0.776365214740563,-0.107484807270504,0.998419475690512,0.108618698945535,0.0298699244907734,0.159672738575319,0.129802814084546
"2364","CLIC4",0.290730109905621,0.468439152334997,0.224441963723732,0.998419475690512,0.000248265722139395,-0.102442861849243,0.0273580729381728,0.129800934787416
"2365","DCK",0.234386243334397,0.577289599252973,0.221166965179056,0.715823515377884,-0.0144677985797621,-0.137325561575342,-0.0075738987515168,0.129751662823825
"2366","P4HA2",-0.90767100464709,0.0237011552840779,0.0107094288301636,0.998419475690512,0.000309630170615577,0.093664609770973,-0.0360753266988503,-0.129739936469823
"2367","GRHPR",-0.193012446505702,0.712894847495719,0.0881868578637783,0.998419475690512,-0.00518221463971812,0.100762590631837,-0.028863282965424,-0.129625873597261
"2368","MED20",0.376400805192698,0.400357207875266,0.0494668602891654,0.998419475690512,-0.0759028423204619,0.000510531230401076,-0.128903737545903,-0.129414268776304
"2369","HS3ST3A1",0.414560110849149,0.711794086743301,-0.020482826765216,0.998419475690512,0.00227632119759189,0.107068498379636,-0.0223339838789136,-0.129402482258549
"2370","RELB",0.502077612738618,0.147997503237843,-0.029151606497916,0.998419475690512,-0.0648232380259384,0.0473892564514398,-0.0819915288857126,-0.129380785337152
"2371","RRAGC",0.248502180351882,0.55826560940314,-0.0187379030119825,0.998419475690512,-0.0922173470392262,-0.182726967940158,-0.0533696202263038,0.129357347713855
"2372","RRM1",0.133650682120181,0.851794886815126,0.531095778778462,0.867954501602719,-0.116110802870223,-0.0379839988953474,-0.167304612256507,-0.129320613361159
"2373","KDM4C",0.347967794268108,0.276477249837563,0.138692012949034,0.998419475690512,-0.0243646047801409,0.0552056016420934,-0.0740826168735732,-0.129288218515667
"2374","SMYD2",-0.886333900977872,0.0755412792020202,-0.0718129129823864,0.998419475690512,-0.126495253499905,-0.243333374587375,-0.114461653053136,0.128871721534239
"2375","TGFBR2",0.158383889189475,0.605202419308557,0.0279432493180042,0.998419475690512,-0.113886942950194,-0.0239200213828214,-0.152659232986057,-0.128739211603236
"2376","SYK",0.0753700013305787,0.858775054123573,0.140559153789515,0.998419475690512,0.0726475709880932,-0.0332247718176299,0.095480590485557,0.128705362303187
"2377","PGRMC2",-0.0672911481097234,0.910034163788595,0.0198493504727272,0.998419475690512,-0.135430548105134,-0.239815180904721,-0.111123390431043,0.128691790473678
"2378","CNN1",-0.125782756639634,0.919333355796337,-0.00421259046391451,0.998419475690512,-0.0209951927520046,-0.115515355290118,0.0131180788806262,0.128633434170744
"2379","ENSA",-0.018561828896549,0.952432063357582,-0.292895807722104,0.953563623838337,0.177355088912731,0.253209588233908,0.124731638944695,-0.128477949289213
"2380","DPY30",-0.408595245817339,0.322092328866931,-0.16834775792186,0.998419475690512,0.0276116986990274,-0.0688186913094454,0.0596140282670275,0.128432719576473
"2381","HSDL2",-0.00945829594658724,0.987270304696774,-0.332567670574166,0.797945864179562,0.139547403098403,0.0657973050575641,0.194219391902271,0.128422086844707
"2382","SRP14",0.181871364725182,0.613061355738642,-0.0502062637322001,0.998419475690512,-0.155687102156373,-0.229815757795088,-0.101544422803061,0.128271334992027
"2383","DCAF12",0.396512955680859,0.138422303150485,-0.0698113273127356,0.998419475690512,-0.0763537736207103,-0.135757750319984,-0.00749407242473603,0.128263677895248
"2384","SRP19",0.122781820884238,0.757642342829409,0.145037567971807,0.998419475690512,0.0185011197307111,0.100311625143442,-0.0278317969891953,-0.128143422132637
"2385","TNFRSF8",0.336297247343305,0.593925356760499,-0.114127552072087,0.998419475690512,-0.0644704609157341,0.0143459041573,-0.113739880978364,-0.128085785135665
"2386","B4GALT3",0.0471261849328769,0.924414378955857,0.0208100095969132,0.998419475690512,0.0574156417433298,0.154047138628884,0.0261985948108381,-0.127848543818046
"2387","H2BC21",0.436495958057993,0.301074723803943,0.388389279925628,0.998419475690512,0.0241507030549503,-0.0745859271196584,0.0531020748119956,0.127688001931654
"2388","POFUT1",-0.45413895021585,0.126464893528089,0.213766099241345,0.998419475690512,-0.0668381083174555,-0.144809492076425,-0.0171306408943434,0.127678851182082
"2389","MAP1LC3B2",0.615799719855554,0.439845208728258,0.130047969216345,0.998419475690512,-0.146372523913609,-0.0635737707133585,-0.191236318895049,-0.12766254818169
"2390","SF3B4",0.283117357205978,0.341279766085176,0.0638534832460337,0.994306542239506,0.00461799780092735,-0.106986311372092,0.0206114556587972,0.12759776703089
"2391","ARSB",0.10044445361516,0.78959089958377,0.10914001054712,0.907520138716496,-0.00851000617238387,-0.109567839389801,0.0178642734372739,0.127432112827075
"2392","PNPT1",1.03412580988191,0.0992715189411695,0.229170101672102,0.998419475690512,0.359998169726865,0.456739379516953,0.329583332520055,-0.127156046996898
"2393","PTS",-0.341330320529812,0.468098663530687,0.182455680991747,0.998419475690512,0.149384978375258,0.0813741142451456,0.208392498895252,0.127018384650106
"2394","TRIM5",1.37496485873971,0.000499455262306468,-0.0323842792864346,0.998419475690512,0.0149758488879766,0.0953590283859111,-0.0312622521676881,-0.126621280553599
"2395","SSU72",-0.023455789788687,0.937475663761513,0.210431611706935,0.96329381930457,-0.205099401031539,-0.105954730472259,-0.232311615979258,-0.126356885506999
"2396","ADAM17",0.0983048253098765,0.784056127786874,-0.0119829118663831,0.998419475690512,0.0273624583354007,0.114412026388073,-0.0117568797114399,-0.126168906099513
"2397","SNIP1",-0.0339367477448875,0.948130054189958,-0.099208689862092,0.998419475690512,0.148829845927948,0.0663236786274179,0.19241577238446,0.126092093757042
"2398","UBA2",-0.211121034232428,0.605587029903486,0.0653333114490692,0.998419475690512,0.111027816963802,0.203066029387419,0.0770325554809142,-0.126033473906505
"2399","ARFGAP2",0.107659301670429,0.795370963599792,0.0394450872196702,0.998419475690512,0.0830148879109832,0.16478928712929,0.0387873993048767,-0.126001887824414
"2400","HINT2",-0.635816238911579,0.358651647589299,-0.0575519842397311,0.998419475690512,-0.154674751754126,-0.251438470343381,-0.125741960003624,0.125696510339756
"2401","CHMP4A",0.274637509754842,0.597840921575439,0.0162211394247455,0.998419475690512,0.0511283688943978,-0.0362471113610678,0.0893795226987222,0.12562663405979
"2402","PFDN4",-0.163747316375875,0.847805856680946,0.00709003775503702,0.998419475690512,0.138345936563192,0.0611735966063853,0.186757394475118,0.125583797868733
"2403","DUSP28",0.0561703537414681,0.9228044236674,0.0477504093346392,0.998419475690512,0.215882867881197,0.134123201393411,0.259647438739323,0.125524237345912
"2404","CXCL3",-1.41768375057875,0.0167186592276395,-0.134385636759036,0.998419475690512,0.352972433859834,0.28088899008234,0.406360257644988,0.125471267562648
"2405","SHISAL2A",-0.115525400176542,0.915746032063861,-0.0538327804272748,0.998419475690512,-0.0710865460195237,-0.158425576485804,-0.0333104551843931,0.125115121301411
"2406","USP8",0.235491901868809,0.287038469532367,0.0363642322698379,0.998419475690512,-0.0268873328198392,-0.134917953162916,-0.00981020089245965,0.125107752270457
"2407","PMS2",0.0968900207031579,0.880775534358045,0.0464631035643923,0.998419475690512,0.0426293428325745,0.123760595771054,-0.00130171647133577,-0.125062312242389
"2408","JAK2",0.836855515330076,0.00386104666925918,0.0532203335707699,0.998419475690512,-0.016834993294668,-0.159767815792671,-0.0348087608908077,0.124959054901863
"2409","ACOT8",-0.0818783668445915,0.881228701093889,0.0745424134705082,0.998419475690512,-0.183812317882079,-0.105746239583391,-0.230652588330027,-0.124906348746637
"2410","TSEN34",0.0518480878421396,0.917975967138135,0.334689591600476,0.633860890161959,0.136384496096314,0.0337819193967045,0.158650559138982,0.124868639742277
"2411","SELPLG",0.288132165962468,0.541104580223856,0.0525654570845794,0.998419475690512,0.113333317908921,0.0214445839189595,0.146100538353254,0.124655954434294
"2412","PFKFB4",0.0494985397130243,0.922274997867325,0.166136193618015,0.9852686306419,0.12463868729643,0.191727867252058,0.0671445439574983,-0.12458332329456
"2413","HSPE1",-0.290690193640513,0.646123881131347,-0.0489971468261202,0.998419475690512,-0.0610247139480571,-0.144304382083554,-0.0197214801383634,0.12458290194519
"2414","ROCK2",0.235367815997845,0.552494887056497,0.0689852973069705,0.998419475690512,0.0667545216455044,-0.0349542802815656,0.0894499284360145,0.12440420871758
"2415","SNX11",-0.153522092144407,0.686728425439013,0.0200275090778129,0.998419475690512,-0.0212488745570105,0.0676922821449409,-0.0565965459089744,-0.124288828053915
"2416","VAMP2",-0.0935842375016477,0.830264805625133,0.0467495834366604,0.998419475690512,0.0743001562287223,0.00536186246519104,0.129641530502318,0.124279668037127
"2417","NUTF2",-0.471610783552012,0.150834178970884,-0.026172336388312,0.998419475690512,-0.284712425931618,-0.21688109469518,-0.341051914438564,-0.124170819743384
"2418","ETS2",0.178566523865418,0.719802782393799,0.073207349974924,0.998419475690512,0.290599672923334,0.19539395772669,0.319451206976638,0.124057249249948
"2419","TNFAIP1",-0.0900225260478809,0.873160478284559,-0.0650774782536631,0.998419475690512,0.00192241639625349,0.0887457107350848,-0.0352494126598183,-0.123995123394903
"2420","CHFR",0.0249954077064742,0.952432063357582,0.0391310666932876,0.998419475690512,-0.0557891170871257,0.027028060409754,-0.0969027180197191,-0.123930778429473
"2421","BST1",0.325171451994157,0.386571380734505,0.264681040114958,0.998419475690512,0.30745003668485,0.200476010567046,0.324394531023949,0.123918520456903
"2422","SLPI",0.0300260369834658,0.972866300573421,0.0804567356263595,0.998419475690512,-0.0101412491563247,-0.0798172796946963,0.043866330368026,0.123683610062722
"2423","CHMP2A",0.122420728545997,0.672824132834994,0.0783608996423487,0.998419475690512,-0.0955093216473004,-0.17957238519946,-0.0559199201455043,0.123652465053956
"2424","CTSS",0.487686624558759,0.130141586792921,0.119323695312673,0.998419475690512,0.0877771667489537,-0.00444395882657703,0.119174712969954,0.123618671796531
"2425","TCF12",-0.319663678004827,0.183862977051796,-0.022955479605315,0.998419475690512,8.56684017907653e-05,-0.0855125121193612,0.038102498338609,0.12361501045797
"2426","MACROH2A1",0.0142143546692586,0.973527504716538,0.0102267520466863,0.998419475690512,0.0697868401539928,0.00106935176507387,0.124650087107318,0.123580735342244
"2427","LDHA",0.16119144858855,0.679020049341523,0.421977464257542,0.998419475690512,-0.0312899454892049,-0.136287266120894,-0.0129915323540531,0.123295733766841
"2428","TNF",0.639921712707487,0.370277157876089,0.112133927413026,0.966961547562754,0.520113278616319,0.597951527539891,0.474706179972503,-0.123245347567388
"2429","DNAI1",-2.01967228467286,0.003026922463157,-0.00728100843485996,0.998419475690512,-0.0472467052257841,-0.155206106033946,-0.0319755076392359,0.12323059839471
"2430","CEBPB",0.0149320669092355,0.978621482943083,0.0435354742189358,0.998419475690512,-0.0623771300417543,0.016038605326618,-0.107068183152091,-0.123106788478709
"2431","MAP4K5",-0.41751561021368,0.306060628390387,0.129131325123331,0.998419475690512,-0.182817988398045,-0.0548736361177592,-0.177704482503789,-0.12283084638603
"2432","PDZD11",0.0925381602036379,0.877929059568967,-0.116166530052637,0.707787623395344,0.032659275668777,-0.0437361856858652,0.079057924504797,0.122794110190662
"2433","DIDO1",-0.00831680367354533,0.98065433020737,0.0502763524860326,0.998419475690512,-0.00285814083500128,-0.0862999448837779,0.0364500333281707,0.122749978211949
"2434","MEIS2",-0.930245796011467,0.147997503237843,-0.312572913448139,0.791573009435334,0.173518400883205,0.206894046211458,0.0842093631330574,-0.1226846830784
"2435","HMGA1",-0.0430502007282054,0.929345521778851,-0.334067337847582,0.673966325767665,0.269226547140316,0.343393963095126,0.220819004754692,-0.122574958340435
"2436","CA4",0.361405988882908,0.665896767991398,0.123781003206005,0.706512937326028,0.0732390643926267,0.134778077493967,0.0122181408454465,-0.122559936648521
"2437","CCL3L3",1.31316060889993,0.0217019801147571,-0.00167911394521556,0.998419475690512,0.273068691983238,0.376863938558216,0.25433655474957,-0.122527383808646
"2438","CYB561D1",-0.0651442843675034,0.894771595913487,0.144569354806879,0.954918486558191,-0.086088023246509,0.0219976381797216,-0.100515841653662,-0.122513479833384
"2439","RNF122",0.36609882719416,0.393886489371292,0.109804868778182,0.998419475690512,0.122356334248322,0.0320179168264716,0.154305518649961,0.12228760182349
"2440","OAZ1",0.185333780613486,0.466512504452973,-0.0832296986426598,0.998419475690512,-0.0380045204611586,0.0466793938026701,-0.075288566223127,-0.121967960025797
"2441","PAXIP1",-0.337511945946027,0.418276471951553,0.109523066865479,0.963204148073108,0.0247574148411995,0.140951023868692,0.019063251298862,-0.12188777256983
"2442","RPN2",-0.358694784277727,0.183862977051796,0.0913500374784157,0.998419475690512,0.0490213930511633,0.0117034320478944,0.133491004038704,0.121787571990809
"2443","CISD1",0.0260591887205279,0.973908597563949,0.0158882304407212,0.998419475690512,0.0830431467726602,-0.00715697414816898,0.114485266284873,0.121642240433042
"2444","AGO1",-0.350388940183485,0.0910232468433545,0.154589994130696,0.998419475690512,-0.0879987971987666,0.028577464626584,-0.0929619559818274,-0.121539420608411
"2445","SEPTIN5",-0.880659279253102,0.119555122588863,-0.0227961726480295,0.998419475690512,0.0682122989852466,-0.00276436905503071,0.118762186735807,0.121526555790838
"2446","LRSAM1",0.0833568033596486,0.882021804374402,0.153835047128044,0.998419475690512,0.102507569500673,0.178813839169238,0.0572894302508667,-0.121524408918372
"2447","CALD1",0.529686431620556,0.407470501523872,0.00640797019375385,0.998419475690512,-0.142512618239013,-0.215556667003498,-0.0941221565860532,0.121434510417445
"2448","RPS6KB1",-0.022038051363329,0.970825036190259,-0.0299388472589062,0.998419475690512,0.0668247729646402,0.134387284259694,0.0129559826146842,-0.12143130164501
"2449","SNX17",-0.0999301399343674,0.781989035655353,0.141329930735143,0.844219646885179,-0.117843843289876,-0.171398711619798,-0.049979188149487,0.12141952347031
"2450","FAF2",-0.18561314269178,0.487229114287099,0.174496856569744,0.998419475690512,-0.0341239004140572,-0.118191058940892,0.00307730177299042,0.121268360713883
"2451","SNRNP25",-0.138129208605472,0.881377970459063,-0.0906513097066723,0.998419475690512,0.0808313188526254,0.156599781190757,0.0354698585188416,-0.121129922671915
"2452","YTHDC1",-0.0209618574116067,0.958341468292799,0.117274065476984,0.998419475690512,0.049487850022834,0.122232812379737,0.00135757076690763,-0.12087524161283
"2453","TPP2",-0.387945519068626,0.21546528454737,0.069250509931714,0.998419475690512,0.0197072174256644,0.118267065072107,-0.0024726119991762,-0.120739677071283
"2454","COG8",-0.208325789535751,0.638116996205977,-0.0316963175778436,0.998419475690512,-0.12833450233271,-0.226249790776834,-0.105664357471179,0.120585433305655
"2455","CFP",0.163961375907903,0.776403980186177,0.379210871887996,0.994739550495444,0.0583957831669508,-0.0379700548935866,0.0825631568507826,0.120533211744369
"2456","LILRB4",0.761978219980337,0.100730699428133,-0.162714113490508,0.998419475690512,-0.107796678737871,-0.0322664981833563,-0.15273640570013,-0.120469907516773
"2457","FAP",1.824223857685,0.0332520395616848,0.0848559296368129,0.854189735810682,-0.01446837163063,-0.178839773663286,-0.0584735402215152,0.120366233441771
"2458","EIF1B",0.339649697182795,0.332883026486963,0.224897349064266,0.998419475690512,-0.0190444789205387,-0.131985852688961,-0.011756659827555,0.120229192861406
"2459","LIPN",-0.351773498111996,0.689000313109845,0.139001438172032,0.83029414715592,0.405081022175839,0.333924636547383,0.45405920576043,0.120134569213048
"2460","CHST12",0.275361269375577,0.568851463057171,0.0795124436758467,0.998419475690512,0.134188707965555,0.0493733725283326,0.169502285823913,0.12012891329558
"2461","LSM1",0.460830031490004,0.353209447968914,0.0265441022570836,0.998419475690512,-0.0959465757181345,-0.0309822171992701,-0.151078406956802,-0.120096189757532
"2462","MGAT3",-1.13786137926237,0.0593971627815769,-0.0586261204503437,0.998419475690512,0.075142734824986,-0.0294181741379588,0.090629947308661,0.12004812144662
"2463","PYCARD",0.152482620307112,0.768644069917276,0.324717203325088,0.998419475690512,0.121504738490734,0.178731804600125,0.0587913765187264,-0.119940428081398
"2464","COMTD1",-0.166025705008334,0.838099159171274,0.0497796724179408,0.998419475690512,0.0948330457383223,0.198893988102918,0.0791159613617591,-0.119778026741159
"2465","BAG1",0.43228692822628,0.168768222034883,-0.0327375875341768,0.998419475690512,0.280829511243694,0.382977534599234,0.263210991378305,-0.119766543220928
