"sample_name","name","tax_id","tax_level","genus_tax_id","common_name","category","nt_count","nt_rpm","nt_contigs","nt_contig_r","nt_percent_identity","nt_alignment_length","nr_count","nr_rpm","nr_contigs","nr_contig_r","nr_percent_identity","expected_bg_count","p_val","p_adj"
"P144","Enterococcus faecalis",1351,1,1350,"","bacteria",234,6.985706834,2,77,94.8547,101.342,5461,163.0296796,5,1689,89.8772,166.042535618518,0.244018151908063,0.466595378334664
"P144","Enterococcus wangshanyuanii",2005703,1,1350,"","bacteria",16,0.477655168,NA,NA,95.4688,133.875,0,0,NA,NA,0,0,0,0
"P144","Enterococcus saccharolyticus",41997,1,1350,"","bacteria",8,0.238827584,NA,NA,95.4375,78.25,0,0,NA,NA,0,0,0,0
"P144","Enterococcus cecorum",44008,1,1350,"","bacteria",65,1.940474121,NA,NA,95.7923,108.8,0,0,NA,NA,0,199.807289434612,0.711923949869091,0.999435438270237
"P144","Enterococcus casseliflavus",37734,1,1350,"","bacteria",13,0.388094824,NA,NA,96.1154,147.077,3,0.089560344,NA,NA,95.5333,111.373127799989,0.876013810165117,0.999435438270237
"P144","Pasteurella multocida",747,1,745,"","bacteria",97,2.895784457,NA,NA,98.4103,93.701,5055,150.9091797,4,5047,89.6743,18.8016396736282,0.00679855903411842,0.0163523235715375
"P144","Pasteurella dagmatis",754,1,745,"","bacteria",5,0.14926724,NA,NA,94.8,92.6,0,0,NA,NA,0,0,0,0
"P144","Rothia mucilaginosa",43675,1,32207,"","bacteria",63666,1900.649621,10,60170,99.2293,1252.75,316,9.433689571,2,8,99.0039,645.257402723321,3.4645690199131e-42,1.34178647635617e-41
"P144","Rothia dentocariosa",2047,1,32207,"","bacteria",34,1.015017232,NA,NA,98.1529,117.794,3692,110.2189301,2,3677,95.7978,405.8483519452,0.911953622550252,0.999435438270237
"P144","Rothia aeria",172042,1,32207,"","bacteria",37,1.104577576,1,4,98.8009,141.243,4,0.119413792,NA,NA,93.25,289.757108648287,0.870757864898975,0.999435438270237
"P144","Listeria monocytogenes",1639,1,1637,"","bacteria",88,2.627103425,1,75,98.5795,96.1477,11832,353.2259969,2,10466,82.2247,7.6733061259711,2.35001911825444e-05,6.46963094603783e-05
"P144","Listeria grayi",1641,1,1637,"","bacteria",5,0.14926724,NA,NA,94.66,150,1123,33.52542212,1,101,94.5733,0,0,0
"P144","Streptococcus ruminantium",1917441,1,1301,"","bacteria",13,0.388094824,NA,NA,97.4385,136.769,39378,1175.569076,1,39348,83.9565,0,0,0
"P144","Streptococcus equi",1336,1,1301,"","bacteria",483,14.41921539,4,121,99.2274,135.762,35661,1064.603809,25,20090,88.348,0,0,0
"P144","Streptococcus sp. oral taxon 431",712633,1,1301,"","bacteria",45835,1368.33279,5,44609,93.5767,487.395,6,0.179120688,NA,NA,97.9333,31.3164643553787,0,0
"P144","Streptococcus suis",1307,1,1301,"","bacteria",490,14.62818952,1,12,99.4802,138.353,45563,1360.212652,5,45476,93.4548,29.7051475439681,1.32710660720766e-07,3.86297910505669e-07
"P144","Streptococcus agalactiae",1311,1,1301,"","bacteria",653,19.49430155,NA,NA,99.4697,124.882,21663,646.7152442,12,18019,90.0554,3.00500608090354,5.14327441250196e-80,2.136796733194e-79
"P144","Streptococcus pneumoniae",1313,1,1301,"","bacteria",71064,2121.505429,36,61538,99.8047,375.882,51162,1527.362107,101,43572,90.27,454.490568380953,2.26648810693279e-66,9.16623951210871e-66
"P144","Streptococcus intermedius",1338,1,1301,"","bacteria",398,11.88167231,3,217,98.9347,137.053,16204,483.7452716,26,11342,92.8511,157.001523005315,0.0813342081134569,0.170503362880045
"P144","Streptococcus salivarius",1304,1,1301,"","bacteria",13660,407.7980998,13,11387,99.6889,316.075,812,24.24099978,6,285,98.6859,139.843961981139,1.15344495205787e-41,4.42961632849114e-41
"P144","Streptococcus sp. FDAARGOS_192",1839799,1,1301,"","bacteria",13594,405.8277722,2,13569,99.9968,508.216,0,0,NA,NA,0,0,0,0
"P144","Streptococcus equinus",1335,1,1301,"","bacteria",11976,357.5248934,2,11924,98.5684,673.953,0,0,NA,NA,0,7.25232939552208,0,0
"P144","Streptococcus oralis",1303,1,1301,"","bacteria",31601,943.3988106,12,29065,98.3544,346.097,223,6.657318906,5,30,98.1388,731.493372995793,6.52564172730182e-19,2.20905056990884e-18
"P144","Streptococcus infantarius",102684,1,1301,"","bacteria",167,4.985525818,1,158,99.1137,121.79,16422,490.2533232,3,14581,93.7927,7.39730508095203,9.72391212092095e-10,2.94293234388137e-09
"P144","Streptococcus merionis",400065,1,1301,"","bacteria",1659,49.52687025,1,1612,97.0385,136.342,0,0,NA,NA,0,0,0,0
"P144","Streptococcus anginosus",1328,1,1301,"","bacteria",2278,68.00615457,1,2092,96.3332,200.504,13580,405.409824,2,13416,63.2617,31.465335629886,9.66854478757012e-31,3.53481997433564e-30
"P144","Streptococcus iniae",1346,1,1301,"","bacteria",249,7.433508554,1,237,99.8871,133.297,733,21.88257739,1,274,95.0739,0,0,0
"P144","Streptococcus dysgalactiae",1334,1,1301,"","bacteria",2247,67.08069768,2,972,98.9629,137.065,6,0.179120688,NA,NA,86.0833,4.70754861506219,3.93695381818161e-183,1.79918789490899e-182
"P144","Streptococcus pyogenes",1314,1,1301,"","bacteria",1351,40.33200826,NA,NA,99.71,126.477,1595,47.61624958,8,1265,92.3109,0.262099066419878,0,0
"P144","Streptococcus sp. ChDC B345",1433513,1,1301,"","bacteria",361,10.77709473,2,20,98.3032,153.266,1,0.029853448,NA,NA,98,17.1039815986199,2.02074607631445e-09,6.07553261102438e-09
"P144","Streptococcus parasanguinis",1318,1,1301,"","bacteria",1623,48.45214612,5,536,99.2328,145.65,77,2.298715497,NA,NA,99.5082,38.2433264765987,2.15847765411058e-18,7.2001772841499e-18
"P144","Streptococcus australis",113107,1,1301,"","bacteria",204,6.090103394,1,6,98.7952,145.103,6,0.179120688,NA,NA,97.4333,10.4515027009935,1.18728139834514e-08,3.52329609768656e-08
"P144","Streptococcus parauberis",1348,1,1301,"","bacteria",915,27.31590493,2,790,99.8443,123.734,0,0,NA,NA,0,0,0,0
"P144","Streptococcus sp. I-P16",1156433,1,1301,"","bacteria",796,23.76334462,4,715,99.6638,153.167,9,0.268681032,NA,NA,98.9231,35.51334832985,4.4874856177287e-10,1.36718728486801e-09
"P144","Streptococcus thermophilus",1308,1,1301,"","bacteria",2494,74.45449934,2,1166,99.7425,127.081,138,4.119775825,4,74,93.6518,270.332394612886,0.000123264154901181,0.000327509992964185
"P144","Streptococcus porcinus",1340,1,1301,"","bacteria",46,1.373258608,NA,NA,98.7304,146.261,0,0,NA,NA,0,0,0,0
"P144","Streptococcus sp. A12",1759399,1,1301,"","bacteria",895,26.71883597,2,644,99.8053,149.083,3,0.089560344,NA,NA,97.9333,17.8685827319101,2.73499115964559e-21,9.3976763906619e-21
"P144","Streptococcus mitis",28037,1,1301,"","bacteria",9168,273.6964114,19,6068,99.7074,145.858,488,14.56848263,7,85,98.0019,855.160737554907,2.87036695073017e-05,7.85483650589035e-05
"P144","Streptococcus ferus",1345,1,1301,"","bacteria",32,0.955310336,NA,NA,97.9375,130.375,0,0,NA,NA,0,0,0,0
"P144","Streptococcus sp. NPS 308",1902136,1,1301,"","bacteria",976,29.13696526,4,472,99.6977,135.856,2,0.059706896,NA,NA,96.95,178.696012830959,0.00474195870263651,0.0115269953569409
"P144","Streptococcus sp. VT 162",1419814,1,1301,"","bacteria",1293,38.60050828,9,1208,99.8417,128.234,0,0,NA,NA,0,148.659180529776,0.000207439856530211,0.000544827669162682
"P144","Streptococcus lutetiensis",150055,1,1301,"","bacteria",60,1.791206881,NA,NA,98.7217,141.25,0,0,NA,NA,0,0,0,0
"P144","Streptococcus pseudopneumoniae",257758,1,1301,"","bacteria",105,3.134612041,NA,NA,97.2449,131.638,143,4.269043065,2,68,74.2682,41.9010592315637,0.0839848990888155,0.174459540379949
"P144","Streptococcus himalayensis",1888195,1,1301,"","bacteria",120,3.582413761,NA,NA,99.5758,144.067,0,0,NA,NA,0,0,0,0
"P144","Streptococcus gordonii",1302,1,1301,"","bacteria",1155,34.48073245,5,556,97.0736,137.929,10,0.29853448,1,6,93.82,214.409004121037,0.00509151525990186,0.0123112300199743
"P144","Streptococcus cristatus",45634,1,1301,"","bacteria",368,10.98606887,3,53,99.0382,137.071,9,0.268681032,NA,NA,95.6667,106.428519379072,0.0332282824551501,0.0730063705865557
"P144","Streptococcus sp. I-G2",1156431,1,1301,"","bacteria",100,2.985344801,NA,NA,99.218,143.35,1,0.029853448,NA,NA,100,5.60641336392672,9.43441587458154e-08,2.7638000350537e-07
"P144","Streptococcus sobrinus",1310,1,1301,"","bacteria",12,0.358241376,NA,NA,97.8083,109.083,3,0.089560344,NA,NA,100,10.3072148641164,0.299097118334031,0.553390214893328
"P144","Streptococcus mutans",1309,1,1301,"","bacteria",24,0.716482752,NA,NA,96.5,123.333,23,0.686629304,1,6,84.3478,0,0,0
"P144","Streptococcus marmotae",1825069,1,1301,"","bacteria",25,0.7463362,NA,NA,98.74,142.44,0,0,NA,NA,0,0,0,0
"P144","Streptococcus macedonicus",59310,1,1301,"","bacteria",7,0.208974136,NA,NA,98.2857,150,0,0,NA,NA,0,0,0,0
"P144","Streptococcus constellatus",76860,1,1301,"","bacteria",37,1.104577576,1,10,98.2162,109.351,0,0,NA,NA,0,54.0342198065647,0.493558454665743,0.844927743101469
"P144","Streptococcus gallolyticus",315405,1,1301,"","bacteria",16,0.477655168,NA,NA,96.8562,122.312,0,0,NA,NA,0,3.65405112579183,0.0172624783336869,0.039642977881884
"P144","Streptococcus pantholopis",1811193,1,1301,"","bacteria",8,0.238827584,NA,NA,94.4125,134,0,0,NA,NA,0,0,0,0
"P144","Streptococcus sanguinis",1305,1,1301,"","bacteria",190,5.672155122,1,52,98.6935,119.679,24,0.716482752,2,8,99.4917,399.162006505622,0.613581605931821,0.999435438270237
"P144","Streptococcus sp. oral taxon 064",712624,1,1301,"","bacteria",144,4.298896513,3,15,98.9251,160.486,0,0,NA,NA,0,196.21420518037,0.474207058755611,0.824002379662793
"P144","uncultured Clostridium sp.",59620,1,1485,"","bacteria",6,0.179120688,NA,NA,97.8,122,5958,177.8668432,4,2647,75.2763,4.98450114999319,0.277396373645472,0.519549765393364
"P144","Clostridium sp. SY8519",1042156,1,1485,"","bacteria",9,0.268681032,NA,NA,92.2889,79.8889,0,0,NA,NA,0,0,0,0
"P144","Clostridium tetani",1513,1,1485,"","bacteria",26,0.776189648,1,18,89.4161,260.846,0,0,NA,NA,0,1.04771838808784,1.94462109787317e-08,5.73349575308413e-08
"P144","Burkholderia vietnamiensis",60552,1,32008,"","bacteria",6,0.179120688,NA,NA,94.3167,84.5,3,0.089560344,NA,NA,97.2667,865.625509259034,0.990738892456536,0.999435438270237
"P144","Burkholderia cepacia",292,1,32008,"","bacteria",19,0.567215512,NA,NA,98.3795,132.053,18,0.537362064,NA,NA,99.5334,6638.06493689168,0.996418011630741,0.999435438270237
"P144","Burkholderia contaminans",488447,1,32008,"","bacteria",80,2.388275841,NA,NA,99.4618,113.6,20,0.59706896,NA,NA,99.4733,39623.2440611874,0.997535095561158,0.999435438270237
"P144","Burkholderia cenocepacia",95486,1,32008,"","bacteria",14,0.417948272,NA,NA,98.1286,75.5714,78,2.328568945,NA,NA,83.8154,4875.95332963669,0.996346361853307,0.999435438270237
"P144","Anoxybacillus amylolyticus",294699,1,150247,"","bacteria",3731,111.3832145,1,3724,99.9961,159.918,0,0,NA,NA,0,18.9198338996176,1.46001265324718e-81,6.29458285409397e-81
"P144","Parabacteroides distasonis",823,1,375288,"","bacteria",8,0.238827584,NA,NA,92.3375,77.5,4612,137.6841022,4,4587,61.927,4.88959408596777,0.188055912007687,0.368847861748982
"P144","Escherichia coli",562,1,561,"","bacteria",14,0.417948272,NA,NA,99.0357,104.071,21877,653.1038821,8,21464,83.2124,33711.550949056,0.999435438270237,0.999435438270237
"P144","uncultured Mycobacterium sp.",171292,1,1763,"","bacteria",23,0.686629304,NA,NA,96.3348,132.217,2,0.059706896,NA,NA,76.5,30.7123830065508,0.45951373534178,0.807683757889205
"P144","Veillonella atypica",39777,1,29465,"","bacteria",19417,579.6644,13,18621,98.9742,889.595,243,7.254387866,6,38,96.1285,66.6133172937137,2.69627601133224e-122,1.19630887104741e-121
"P144","Veillonella parvula",29466,1,29465,"","bacteria",8335,248.8284892,13,7243,98.3805,444.089,185,5.522887882,3,21,99.0771,373.192307410038,3.8204855324804e-10,1.17178650224399e-09
"P144","Veillonella rodentium",248315,1,29465,"","bacteria",175,5.224353402,NA,NA,94.433,124.811,2,0.059706896,NA,NA,100,0,0,0
"P144","Veillonella sp. oral taxon 780",671229,1,29465,"","bacteria",5,0.14926724,NA,NA,97.54,147.8,5,0.14926724,NA,NA,94.66,0,0,0
"P144","Vibrio cholerae",666,1,662,"","bacteria",7,0.208974136,NA,NA,95.1,75.7143,488,14.56848263,2,476,63.3014,17.7524523351113,0.638578553608449,0.999435438270237
"P144","Oribacterium sinus",237576,1,265975,"","bacteria",437,13.04595678,1,435,99.6858,950.279,4,0.119413792,NA,NA,100,0,0,0
"P144","Odoribacter splanchnicus",28118,1,283168,"","bacteria",10,0.29853448,NA,NA,95.33,92.4,424,12.65786196,2,423,60.3569,15.193961196514,0.49155915290765,0.844927743101469
"P144","Actinomyces meyeri",52773,1,1654,"","bacteria",9170,273.7561183,4,9023,95.406,3070.14,1,0.029853448,NA,NA,100,122.79012070965,5.02736702129837e-32,1.86789164937671e-31
"P144","Actinomyces graevenitzii",55565,1,1654,"","bacteria",113,3.373439625,1,113,100,195,59,1.761353433,NA,NA,96.4119,0,0,0
"P144","Actinomyces odontolyticus",1660,1,1654,"","bacteria",10,0.29853448,NA,NA,99.08,88.7,2537,75.7381976,4,2489,90.3843,4.78983906809756,0.125600073108809,0.253978908897017
"P144","Actinomyces radicidentis",111015,1,1654,"","bacteria",108,3.224172385,NA,NA,95.9454,96.3056,0,0,NA,NA,0,12.3072472703872,0.000240273627982964,0.000623892318114856
"P144","Actinomyces oris",544580,1,1654,"","bacteria",151,4.507870649,1,59,99.3286,164.364,30,0.89560344,2,14,88.7954,344.760109295791,0.637102935561171,0.999435438270237
"P144","Actinomyces gaoshouyii",1960083,1,1654,"","bacteria",9,0.268681032,NA,NA,95.8111,94.6667,0,0,NA,NA,0,0,0,0
"P144","Actinomyces hongkongensis",178339,1,1654,"","bacteria",11,0.328387928,NA,NA,93.3207,114.091,0,0,NA,NA,0,17.3982264720185,0.506658355630516,0.86396592732517
"P144","Actinomyces naeslundii",1655,1,1654,"","bacteria",83,2.477836185,1,6,98.0142,127.06,18,0.537362064,NA,NA,95.9556,313.95464192319,0.7580801304058,0.999435438270237
"P144","Moraxella bovoculi",386891,1,475,"","bacteria",17870,533.4811159,2,17861,94.0802,2729.65,4,0.119413792,NA,NA,100,12.1049859759672,0,0
"P144","Moraxella nonliquefaciens",478,1,475,"","bacteria",1499,44.75031857,1,1499,99.339,605,33,0.985163784,NA,NA,98.7515,0,0,0
"P144","Moraxella catarrhalis",480,1,475,"","bacteria",591,17.64338777,1,498,99.6495,524.44,7,0.208974136,NA,NA,98.6714,849.383059992708,0.49364487397832,0.844927743101469
"P144","Moraxella bovis",476,1,475,"","bacteria",34,1.015017232,1,5,90.9644,142.853,0,0,NA,NA,0,18.2450389783229,0.155847772592692,0.311014987226463
"P144","Moraxella osloensis",34062,1,475,"","bacteria",6,0.179120688,NA,NA,98.45,135.333,4,0.119413792,NA,NA,97.95,1353.65157981092,0.993978932271204,0.999435438270237
"P144","Mycobacteroides abscessus",36809,1,670516,"","bacteria",23,0.686629304,NA,NA,92.7041,122.391,10162,303.3707387,6,10030,81.6511,8941.32739126267,0.996795509446677,0.999435438270237
"P144","Mycobacteroides chelonae",1774,1,670516,"","bacteria",6,0.179120688,NA,NA,94.1167,113.667,2,0.059706896,NA,NA,100,2553.67641057923,0.996735490006773,0.999435438270237
"P144","Mycobacteroides immunogenum",83262,1,670516,"","bacteria",6,0.179120688,NA,NA,90.3853,202,3,0.089560344,NA,NA,95.7267,4851.73736236561,0.998243178199189,0.999435438270237
"P144","Leptotrichia buccalis",40542,1,32067,"","bacteria",2936,87.64972336,5,2885,94.1683,1634.12,0,0,NA,NA,0,45.6678121879479,1.65192833612952e-27,5.94434054811963e-27
"P144","Leptotrichia sp. oral taxon 212",712357,1,32067,"","bacteria",347,10.35914646,5,192,96.5619,397.922,4,0.119413792,NA,NA,91.475,9.31641253907812,1.05227298569953e-15,3.43491967474775e-15
"P144","Campylobacter concisus",199,1,194,"","bacteria",4506,134.5196367,3,4240,99.65,2077.47,91,2.716663769,1,4,98.8432,63.7657200769175,3.05041070397712e-30,1.10637912041075e-29
"P144","Campylobacter fetus",196,1,194,"","bacteria",11,0.328387928,NA,NA,100,108.727,1,0.029853448,NA,NA,100,0,0,0
"P144","Campylobacter showae",204,1,194,"","bacteria",11,0.328387928,NA,NA,99.4182,104.545,0,0,NA,NA,0,18.8421254047985,0.532501973097432,0.884921460747369
"P144","Lysinibacillus sphaericus",1421,1,400634,"","bacteria",18,0.537362064,NA,NA,96.2889,103.278,0,0,NA,NA,0,85.7238320090372,0.794912750464895,0.999435438270237
"P144","Eikenella corrodens",539,1,538,"","bacteria",122,3.642120657,NA,NA,97.1205,132.369,2,0.059706896,NA,NA,94.2,26.5853320955905,0.0114715773377516,0.0264773274916792
"P144","[Mannheimia] succiniciproducens",157673,1,697331,"","bacteria",6,0.179120688,NA,NA,95.8,87,103,3.074905145,3,101,97.3324,0,0,0
"P144","Paenibacillus sp. IHBB 10380",1566358,1,44249,"","bacteria",67,2.000181017,1,67,97,100,0,0,NA,NA,0,0.229006767504154,1.34527001353564e-49,5.39288066829639e-49
"P144","Paenibacillus polymyxa",1406,1,44249,"","bacteria",5,0.14926724,NA,NA,99.84,84.2,5,0.14926724,NA,NA,76.44,14.2771297637559,0.659594460513586,0.999435438270237
"P144","Barnesiella viscericola",397865,1,397864,"","bacteria",23,0.686629304,NA,NA,90.072,133.957,0,0,NA,NA,0,13.9716463266281,0.191177941344627,0.373368885446557
"P144","Cardiobacterium hominis",2718,1,2717,"","bacteria",214,6.388637874,3,171,99.7871,583.855,0,0,NA,NA,0,0,0,0
"P144","Simonsiella muelleri",72,1,71,"","bacteria",28,0.835896544,NA,NA,93.1607,133.393,0,0,NA,NA,0,0.401403246251903,3.19911162039747e-16,1.05179425217385e-15
"P144","Porphyromonas gingivalis",837,1,836,"","bacteria",5287,157.8351796,5,5200,88.3594,746.314,3,0.089560344,NA,NA,93.5333,27.163068124816,4.17702386289193e-81,1.76749991235334e-80
"P144","Porphyromonas crevioricanis",393921,1,836,"","bacteria",341,10.18002577,1,249,98.015,167.994,6,0.179120688,NA,NA,85.6333,5.60641336392672,2.04626378169583e-24,7.24916704058135e-24
"P144","Porphyromonas asaccharolytica",28123,1,836,"","bacteria",1138,33.97322384,2,1062,95.583,282.826,0,0,NA,NA,0,14.4769391838454,9.12412849719446e-33,3.41780878952284e-32
"P144","Petrimonas mucosa",1642646,1,307628,"","bacteria",554,16.5388102,1,546,89.8215,338.339,0,0,NA,NA,0,9.38972759455322,2.08427731589359e-24,7.32703641048746e-24
"P144","Solobacterium moorei",102148,1,123375,"","bacteria",19,0.567215512,NA,NA,97.2421,141.895,0,0,NA,NA,0,0,0,0
"P144","Macrococcus caseolyticus",69966,1,69965,"","bacteria",41,1.223991368,NA,NA,96.0537,137.146,0,0,NA,NA,0,0,0,0
"P144","Macrococcus canis",1855823,1,69965,"","bacteria",44,1.313551712,NA,NA,97.0273,144.568,0,0,NA,NA,0,0,0,0
"P144","Aggregatibacter segnis",739,1,416916,"","bacteria",218,6.508051666,1,159,99.5555,145.06,1,0.029853448,NA,NA,100,1.94653899269262,3.84898029581088e-39,1.4537057811451e-38
"P144","Aggregatibacter aphrophilus",732,1,416916,"","bacteria",227,6.776732698,NA,NA,99.2749,133.555,10,0.29853448,1,6,99.3184,73.945311072165,0.0485078228774381,0.105061967085257
"P144","Aggregatibacter actinomycetemcomitans",714,1,416916,"","bacteria",112,3.343586177,NA,NA,99.5116,136.777,23,0.686629304,2,15,87.5702,0,0,0
"P144","Glaesserella parasuis",738,1,2094023,"","bacteria",56,1.671793089,2,33,98.239,123.839,415,12.38918092,2,151,81.4735,5.07059593329344,4.35353052380606e-05,0.000118426395796391
"P144","Capnocytophaga gingivalis",1017,1,1016,"","bacteria",121,3.612267209,5,94,97.7506,304.355,3,0.089560344,NA,NA,99.3333,45.1282006184278,0.0708729228603808,0.149948730311083
"P144","Capnocytophaga sputigena",1019,1,1016,"","bacteria",81,2.418129289,1,31,98.3806,199.481,8,0.238827584,NA,NA,98.6375,72.8225039547367,0.325412972136106,0.594333539214692
"P144","Capnocytophaga sp. ChDC OS43",209053,1,1016,"","bacteria",587,17.52397398,3,583,98.5216,891.106,0,0,NA,NA,0,9.45733843397792,1.2149205143752e-25,4.33764589898019e-25
"P144","Capnocytophaga ochracea",1018,1,1016,"","bacteria",23,0.686629304,NA,NA,99.2565,133.565,0,0,NA,NA,0,6.35214582192359,0.0312415805622267,0.0689729580528387
"P144","Capnocytophaga sp. oral taxon 323",1705617,1,1016,"","bacteria",11,0.328387928,NA,NA,98.3182,104.545,0,0,NA,NA,0,0,0,0
"P144","Tannerella forsythia",28112,1,195950,"","bacteria",1480,44.18310305,1,1464,84.1246,832.357,2,0.059706896,NA,NA,94.737,6.30746197132325,1.64359057314425e-92,7.15353230406593e-92
"P144","Tannerella sp. oral taxon HOT-286",712710,1,195950,"","bacteria",255,7.612629243,3,134,98.6052,425.71,19,0.567215512,NA,NA,99.2368,15.3047134514014,1.38819312176448e-07,4.01521681421751e-07
"P144","Cylindrotheca closterium",2856,1,2852,"","eukaryota",45,1.34340516,1,35,91.2932,414.511,2,0.059706896,NA,NA,94.9,4520.31238871902,0.988419554668774,0.999435438270237
"P144","Mannheimia haemolytica",75985,1,75984,"","bacteria",107,3.194318937,1,79,99.3673,135.916,262,7.821603379,3,156,92.1016,2.59536015547123,1.24118840670218e-15,4.02285887846026e-15
"P144","Mannheimia sp. USDA-ARS-USMARC-1261",1432056,1,75984,"","bacteria",6,0.179120688,NA,NA,96.25,145.167,0,0,NA,NA,0,12.7844043099852,0.584481411238104,0.960820161639617
"P144","Mannheimia varigena",85404,1,75984,"","bacteria",10,0.29853448,NA,NA,98.17,95.5,0,0,NA,NA,0,11.2128267278534,0.388139044017817,0.692888840297431
"P144","[Clostridium] bolteae",208479,1,1506553,"","bacteria",355,10.59797404,1,331,87.687,1801.09,138,4.119775825,NA,NA,88.4478,11.0279291964163,8.97369957221876e-14,2.82826255483032e-13
"P144","[Clostridium] saccharolyticum",84030,1,1506553,"","bacteria",51,1.522525849,1,32,86.1547,346.549,0,0,NA,NA,0,16.3944806526405,0.0476786698017525,0.103757867140004
